product_id,brandName,goodsName,price,reviewCount,reviewScore,thumbnail,goodsLinkUrl
1473136,아디다스,오즈위고 - 트리플블랙 / EE6999,73990,13662,98,https://image.msscdn.net/images/goods_img/20200603/1473136/1473136_4_500.jpg,https://www.musinsa.com/products/1473136
4903311,아디다스,핸드볼 스페지알  - 블랙:원더화이트 / JQ3685,78420,184,98,https://image.msscdn.net/images/goods_img/20250317/4903311/4903311_17423617847200_500.jpg,https://www.musinsa.com/products/4903311
4798797,나이키,에어 포스 1 07 LX M - 화이트 / HF2893-100,127200,146,98,https://image.msscdn.net/images/goods_img/20250218/4798797/4798797_17398664892265_500.jpg,https://www.musinsa.com/products/4798797
4328804,휠라,에샤페 초코(FS253OD03X012219),119000,1790,98,https://image.msscdn.net/images/goods_img/20240814/4328804/4328804_17556712337105_500.jpg,https://www.musinsa.com/products/4328804
4232329,아디다스,삼바 LT - 크리스탈화이트:다크블루 / IE9169,68990,249,98,https://image.msscdn.net/images/goods_img/20240704/4232329/4232329_17201434489316_500.jpg,https://www.musinsa.com/products/4232329
4751371,푸마,로마 OG 나일론 - 옐로우 / 362408-45,54990,173,98,https://image.msscdn.net/images/goods_img/20250203/4751371/4751371_17392430309526_500.jpg,https://www.musinsa.com/products/4751371
4201458,푸마,팔레르모 빈티지 - 블루:아이보리 / 396841-01,59990,224,98,https://image.msscdn.net/images/goods_img/20240617/4201458/4201458_17188438962159_500.jpg,https://www.musinsa.com/products/4201458
4709672,르꼬끄,[나나 착용] 벤처 조거 - 화이트(QQ122LCR31),97300,2,100,https://image.msscdn.net/images/goods_img/20250110/4709672/4709672_17466685691733_500.jpg,https://www.musinsa.com/products/4709672
4963524,나이키,코르테즈 텍스타일 W - 세일:앨러배스터:블랙:모나크 / DZ2795-101,83300,8,100,https://image.msscdn.net/images/goods_img/20250331/4963524/4963524_17442757521063_500.jpg,https://www.musinsa.com/products/4963524
5057337,바토즈,Aco_Brown,122900,15,100,https://image.msscdn.net/images/goods_img/20250423/5057337/5057337_17453959563959_500.jpg,https://www.musinsa.com/products/5057337
4264377,컬미넌트,PIRENE-BLACK,95200,221,94,https://image.msscdn.net/images/goods_img/20240722/4264377/4264377_17338786896587_500.jpg,https://www.musinsa.com/products/4264377
4904245,푸마,모스트로 페이 PRM - 블랙:다크그레이 / 401062-01,94990,11,98,https://image.msscdn.net/images/goods_img/20250317/4904245/4904245_17435811483131_500.jpg,https://www.musinsa.com/products/4904245
4729861,엘리자베스 스튜어트,[컬러추가] 더블 레이스업 레더 매쉬 스니커즈 EBAL157113,82300,41,96,https://image.msscdn.net/images/goods_img/20250120/4729861/4729861_17555693884795_500.jpg,https://www.musinsa.com/products/4729861
4748066,갭,키프 스니커즈 블랙,38880,72,98,https://image.msscdn.net/images/goods_img/20250131/4748066/4748066_17490882573646_500.jpg,https://www.musinsa.com/products/4748066
4923314,아디다스,토바코 - 브라운 / JP9651,118990,64,98,https://image.msscdn.net/images/goods_img/20250320/4923314/4923314_17428832354919_500.jpg,https://www.musinsa.com/products/4923314
4497489,솔트앤초콜릿,리네아 스니커즈 412430001 (1.5cm/3colors),79200,58,94,https://image.msscdn.net/images/goods_img/20241008/4497489/4497489_17283662901255_500.jpg,https://www.musinsa.com/products/4497489
4487816,바이아덜스,Murene leather sneakers,116640,163,94,https://image.msscdn.net/images/goods_img/20241004/4487816/4487816_17282784023336_500.jpg,https://www.musinsa.com/products/4487816
4557500,뉴발란스,NBPDFF801B / U509E1 (BLACK),139000,218,98,https://image.msscdn.net/images/goods_img/20241025/4557500/4557500_17554760737544_500.jpg,https://www.musinsa.com/products/4557500
1853613,오니츠카타이거,멕시코 66 슬립온 1183A360_205,150000,455,98,https://image.msscdn.net/images/goods_img/20210319/1853613/1853613_1_500.jpg,https://www.musinsa.com/products/1853613
4708803,낫소,아일린 독일군 스니커즈,19900,135,94,https://image.msscdn.net/images/goods_img/20250109/4708803/4708803_17364114848881_500.jpg,https://www.musinsa.com/products/4708803
5186758,나이키,에어맥스 TL 2.5 M - 플랫 실버:메탈릭 실버:블랙 / HM8818-001,219000,12,96,https://image.msscdn.net/images/goods_img/20250616/5186758/5186758_17502217294721_500.jpg,https://www.musinsa.com/products/5186758
5193964,푸마,스피드캣 와인 클럽 - 초콜렛:쟈스민플라워 / 402562-01,149000,2,100,https://image.msscdn.net/images/goods_img/20250618/5193964/5193964_17508129920895_500.jpg,https://www.musinsa.com/products/5193964
4489820,아디다스,토바코 - 핑크:민트 / JR2741,96990,308,98,https://image.msscdn.net/images/goods_img/20241007/4489820/4489820_17286321555030_500.jpg,https://www.musinsa.com/products/4489820
5110955,킨치,MANO - 320 (p) / TAUPE,189000,136,98,https://image.msscdn.net/images/goods_img/20250514/5110955/5110955_17478067737110_500.png,https://www.musinsa.com/products/5110955
3794771,엘칸토,마쯔 여성 고프코어 캐주얼 스니커즈 4cm LCWC24M413,47200,709,94,https://image.msscdn.net/images/goods_img/20240115/3794771/3794771_17052934924402_500.jpg,https://www.musinsa.com/products/3794771
1115031,닥터마틴,단테 - 화이트 / 22127100,84990,1835,96,https://image.msscdn.net/images/goods_img/20190809/1115031/1115031_3_500.jpg,https://www.musinsa.com/products/1115031
3571742,리복,프리미어 로드 플러스 VI CORDURA - 카키 / IG3472,69500,101,98,https://image.msscdn.net/images/goods_img/20230919/3571742/3571742_16980270247117_500.jpg,https://www.musinsa.com/products/3571742
4341574,엘리자베스 스튜어트,발레코어 키높이 스니커즈 EBAL147511,82300,90,96,https://image.msscdn.net/images/goods_img/20240819/4341574/4341574_17508146344339_500.jpg,https://www.musinsa.com/products/4341574
5163383,나이키,코르테즈 SE M - 블랙:검 다크 브라운:메탈릭 다크 그레이:세일 / IM4843-010,129000,35,94,https://image.msscdn.net/images/goods_img/20250602/5163383/5163383_17496307484979_500.jpg,https://www.musinsa.com/products/5163383
4763425,베어파우,BRIA 스니커즈 K3010001RA-W,84000,7,92,https://image.msscdn.net/images/goods_img/20250206/4763425/4763425_17388184346930_500.jpg,https://www.musinsa.com/products/4763425
2545799,아디다스,슈퍼스타 82 - 블랙:크림 / GY3428,58990,9373,98,https://image.msscdn.net/images/goods_img/20220509/2545799/2545799_1_500.jpg,https://www.musinsa.com/products/2545799
4746416,야세,스파이더 팝 스니커즈 와인,95400,8,100,https://image.msscdn.net/images/goods_img/20250127/4746416/4746416_17413272168103_500.jpg,https://www.musinsa.com/products/4746416
3549871,아식스,젤-1130 - 오이스터 그레이:클레이 그레이 / 1201A256-025,119000,1291,98,https://image.msscdn.net/images/goods_img/20230911/3549871/3549871_16945925404152_500.jpg,https://www.musinsa.com/products/3549871
5050693,바토즈,Kaba_Brown,134250,1,100,https://image.msscdn.net/images/goods_img/20250422/5050693/5050693_17453878205525_500.jpg,https://www.musinsa.com/products/5050693
5269347,마이애미프로젝트,MONO16 우치 라운드토 독일군 스니커즈 매트블랙,69840,0,0,https://image.msscdn.net/images/goods_img/20250724/5269347/5269347_17533216269830_500.jpg,https://www.musinsa.com/products/5269347
5075839,에잇세컨즈,8S X NEGATIVETHREE 메리제인  블랙,49900,5,96,https://image.msscdn.net/images/goods_img/20250429/5075839/5075839_17459047467089_500.jpg,https://www.musinsa.com/products/5075839
2815900,아디다스,BW 아미 - 화이트 / HQ8996,40990,476,96,https://image.msscdn.net/images/goods_img/20220923/2815900/2815900_1_500.jpg,https://www.musinsa.com/products/2815900
3863540,리복,프리미어 로드 플러스 VI - 실버 / 100074712,76300,37,98,https://image.msscdn.net/images/goods_img/20240213/3863540/3863540_17085681924116_500.jpg,https://www.musinsa.com/products/3863540
3157671,리복,클럽 C 85 - 트리플 블랙 / 100000153,89000,1098,98,https://image.msscdn.net/images/goods_img/20230317/3157671/3157671_16790323675868_500.jpg,https://www.musinsa.com/products/3157671
2921406,리복,클럽 C 85 - 허스키 / GX8769,64500,444,96,https://image.msscdn.net/images/goods_img/20221104/2921406/2921406_16825717855572_500.jpg,https://www.musinsa.com/products/2921406
3442134,반스,[하루특가] 어센틱 - (피그 스웨이드) 블랑 드 블랑 / VN0009PVJVY1,54990,182,96,https://image.msscdn.net/images/goods_img/20230802/3442134/3442134_16921613753609_500.jpg,https://www.musinsa.com/products/3442134
4883765,아워 레가시,클로브 스니커즈 - 블랙 / A2237SBL,388990,4,100,https://image.msscdn.net/images/goods_img/20250312/4883765/4883765_17423506939336_500.jpg,https://www.musinsa.com/products/4883765
4706679,반스,프리미엄 올드스쿨 LX - 블랙:화이트 / VN000CQDBA21,75990,80,98,https://image.msscdn.net/images/goods_img/20250109/4706679/4706679_17374471950547_500.jpg,https://www.musinsa.com/products/4706679
5048532,오클리,(공용) 엣지 아이콘 - 시멘트:네이비 / FOF100539326,175990,8,98,https://image.msscdn.net/images/goods_img/20250421/5048532/5048532_17477094769547_500.jpg,https://www.musinsa.com/products/5048532
3886488,푸마,팔레르모 Lth - 블랙:라이트그레이 / 396464-03,70990,358,96,https://image.msscdn.net/images/goods_img/20240221/3886488/3886488_17091075425825_500.jpg,https://www.musinsa.com/products/3886488
2410974,아식스,조그 100 S (2E) - 시트 락:퓨어 실버 / 1201A773-020,89000,5045,98,https://image.msscdn.net/images/goods_img/20220311/2410974/2410974_16890622731065_500.jpg,https://www.musinsa.com/products/2410974
4375143,아디다스,삼바 OG - 베이지:다크브라운 / JR2660,110990,767,98,https://image.msscdn.net/images/goods_img/20240827/4375143/4375143_17248308097804_500.jpg,https://www.musinsa.com/products/4375143
4723567,엘칸토,마쯔 여성 토캡 메리제인 캐주얼 스니커즈 4.5cm LCWC90M513,49560,73,88,https://image.msscdn.net/images/goods_img/20250116/4723567/4723567_17388077451839_500.jpg,https://www.musinsa.com/products/4723567
4963521,나이키,샥스 TL M - 블랙:메탈릭 헤머타이트:맥스 오렌지:블랙 / AV3595-002,209000,110,98,https://image.msscdn.net/images/goods_img/20250331/4963521/4963521_17435612883027_500.jpg,https://www.musinsa.com/products/4963521
3772525,푸마,팔레르모 - 코발트블루:화이트 / 396463-07,59990,580,98,https://image.msscdn.net/images/goods_img/20240103/3772525/3772525_17043562971944_500.jpg,https://www.musinsa.com/products/3772525
4746414,야세,스파이더 팝 스니커즈 네이비,95400,6,94,https://image.msscdn.net/images/goods_img/20250127/4746414/4746414_17428806130871_500.png,https://www.musinsa.com/products/4746414
4667387,식스핏,5IN HI 스웨이드 독일군 스니커즈 키높이 버전 - 매트블랙,62900,311,96,https://image.msscdn.net/images/goods_img/20241216/4667387/4667387_17357845166869_500.jpg,https://www.musinsa.com/products/4667387
5154203,오니츠카타이거,토쿠텐 1183C430_020,190000,27,100,https://image.msscdn.net/images/goods_img/20250528/5154203/5154203_17484176861821_500.jpg,https://www.musinsa.com/products/5154203
4831962,바이아덜스,Murene leather sneakers - Beige,116640,3,94,https://image.msscdn.net/images/goods_img/20250225/4831962/4831962_17442495546728_500.jpg,https://www.musinsa.com/products/4831962
5013036,오찌,로미타 플랫폼 스니커즈 FLOTFA1W02,59000,13,100,https://image.msscdn.net/images/goods_img/20250410/5013036/5013036_17442717392092_500.jpg,https://www.musinsa.com/products/5013036
5007331,누스,[리퍼브] 젬마 리본 플랫폼 스니커즈 [n5232]_3color,24000,14,88,https://image.msscdn.net/images/goods_img/20250409/5007331/5007331_17441842791979_500.jpg,https://www.musinsa.com/products/5007331
4996371,비비안 웨스트우드,플림솔 로우탑 스니커즈 - 블랙 / 75020005WW015BN401,156990,3,100,https://image.msscdn.net/images/goods_img/20250407/4996371/4996371_17459921527037_500.jpg,https://www.musinsa.com/products/4996371
3933001,아식스,젤-1130 - 화이트:클라우드 그레이 / 1201A256-118,119000,1031,98,https://image.msscdn.net/images/goods_img/20240308/3933001/3933001_17122159708710_500.jpg,https://www.musinsa.com/products/3933001
5264967,착한구두,메이블 메리제인 스니커즈 PMSDR3g859,49900,0,0,https://image.msscdn.net/images/goods_img/20250723/5264967/5264967_17532327007465_500.jpg,https://www.musinsa.com/products/5264967
4450891,슈펜,[김기방X슈펜] 독일군 스니커즈 HPMR6FA303,59900,654,98,https://image.msscdn.net/images/goods_img/20240923/4450891/4450891_17270527555668_500.jpg,https://www.musinsa.com/products/4450891
